date,AC,AL,AM,AP,BA,CE,DF,ES,GO,MA,MG,MS,MT,PA,PB,PE,PI,PR,RJ,RN,RO,RR,RS,SC,SE,SP,TO
2020-12-18,39341.0,100619.0,190968.0,64752.0,464083.0,322861.0,243212.0,225358.0,300229.0,198843.0,488934.0,120395.0,171490.0,285632.0,158449.0,205262.0,137607.0,370775.0,402480.0,108223.0,88410.0,67359.0,400537.0,453322.0,101810.0,1371653.0,87295.0
2020-12-19,39869.0,100978.0,191674.0,65109.0,468003.0,323506.0,243834.0,227245.0,300284.0,199094.0,494187.0,121461.0,171959.0,286130.0,159109.0,207008.0,137944.0,374349.0,403660.0,108934.0,88822.0,67429.0,405598.0,457335.0,103042.0,1384100.0,87478.0
2020-12-20,39996.0,101285.0,191976.0,65215.0,469660.0,323941.0,244243.0,228741.0,300284.0,199105.0,497672.0,122187.0,172215.0,286616.0,159436.0,207426.0,138152.0,376009.0,406820.0,110319.0,89047.0,67531.0,407755.0,461244.0,103955.0,1384100.0,87695.0
2020-12-21,40249.0,101443.0,192327.0,65422.0,471177.0,324894.0,245243.0,230420.0,301502.0,199198.0,499499.0,123529.0,173132.0,287535.0,159639.0,208135.0,138586.0,378291.0,407575.0,111090.0,89633.0,67686.0,409794.0,463732.0,104426.0,1388043.0,88070.0
2020-12-22,40314.0,101745.0,193544.0,65712.0,473865.0,325884.0,245872.0,232760.0,302698.0,199535.0,503700.0,125181.0,174162.0,288465.0,160611.0,210081.0,139168.0,384393.0,411369.0,112578.0,90835.0,67909.0,416000.0,468403.0,105018.0,1398757.0,88376.0
2020-12-23,40399.0,102178.0,194406.0,65938.0,476955.0,326519.0,246397.0,234494.0,303903.0,199754.0,510219.0,126583.0,175223.0,289348.0,161539.0,211996.0,139713.0,387686.0,414344.0,113490.0,91574.0,68107.0,416098.0,472199.0,105673.0,1409140.0,88739.0
2020-12-24,40638.0,102569.0,195405.0,66132.0,479553.0,327140.0,246949.0,236238.0,304175.0,199906.0,516188.0,127874.0,175790.0,289777.0,162149.0,213453.0,139928.0,397479.0,418543.0,114548.0,92099.0,68195.0,426531.0,475200.0,106896.0,1418491.0,88979.0
2020-12-25,40723.0,102827.0,195806.0,66221.0,480764.0,327832.0,247278.0,236978.0,304272.0,199986.0,520218.0,128164.0,176044.0,289795.0,162380.0,214562.0,140245.0,399065.0,419146.0,114822.0,92381.0,68237.0,428633.0,476681.0,107721.0,1422087.0,89140.0
2020-12-26,40736.0,103125.0,196007.0,66293.0,482113.0,327865.0,247928.0,238426.0,304442.0,200043.0,522331.0,129261.0,176240.0,290326.0,163107.0,214949.0,140496.0,400288.0,420075.0,0.0,92587.0,68264.0,430780.0,478242.0,108166.0,1423340.0,89289.0
2020-12-27,40900.0,103551.0,196436.0,66724.0,483737.0,327982.0,248543.0,239036.0,304505.0,200127.0,523548.0,129484.0,176545.0,290821.0,163415.0,215552.0,140749.0,401860.0,421069.0,115422.0,92775.0,68295.0,431603.0,479947.0,108943.0,1426176.0,89410.0
2020-12-28,41010.0,103748.0,196754.0,67149.0,484485.0,329896.0,249736.0,242553.0,306395.0,200220.0,524658.0,130850.0,177293.0,291907.0,163993.0,215994.0,141258.0,404695.0,421674.0,116377.0,93667.0,68363.0,432241.0,482129.0,110001.0,1427752.0,89794.0
2020-12-29,41232.0,104119.0,198201.0,67405.0,487691.0,330986.0,250457.0,244251.0,307686.0,200564.0,529653.0,132431.0,178568.0,292712.0,164416.0,217772.0,141951.0,408731.0,426259.0,117542.0,94354.0,68509.0,438458.0,485935.0,110804.0,1440229.0,90047.0
2020-12-30,41355.0,104499.0,199570.0,67702.0,490538.0,332907.0,251135.0,246927.0,308840.0,200749.0,536044.0,133761.0,179710.0,293540.0,165426.0,220284.0,142672.0,412627.0,428373.0,118728.0,95035.0,68689.0,444212.0,489069.0,111735.0,1452078.0,90358.0
2020-12-31,41620.0,104818.0,201013.0,68201.0,493400.0,335992.0,251701.0,248251.0,309110.0,200938.0,542909.0,134750.0,180451.0,293802.0,166484.0,222166.0,143179.0,416566.0,434648.0,118999.0,95729.0,68710.0,449674.0,492583.0,112505.0,1462297.0,90536.0
2021-01-01,41689.0,105091.0,201574.0,68361.0,494684.0,336504.0,252077.0,249271.0,309191.0,200959.0,546884.0,135361.0,180659.0,293807.0,167062.0,222993.0,143210.0,418323.0,435390.0,119338.0,95999.0,68858.0,451912.0,494447.0,113544.0,1466191.0,90592.0
2021-01-02,41941.0,105361.0,201867.0,68441.0,495286.0,336574.0,252874.0,250244.0,309320.0,200976.0,549302.0,135917.0,180901.0,294010.0,167615.0,223325.0,143489.0,419615.0,435604.0,0.0,96433.0,68875.0,452920.0,496524.0,113916.0,1467953.0,90703.0
2021-01-03,42046.0,105714.0,202413.0,68568.0,496008.0,336763.0,253355.0,251649.0,309454.0,201017.0,550672.0,136250.0,181335.0,294224.0,168044.0,223540.0,143651.0,421315.0,435739.0,119835.0,96906.0,68947.0,454757.0,497345.0,114685.0,1471422.0,90860.0
2021-01-04,42117.0,106032.0,202972.0,68775.0,496823.0,336975.0,254310.0,253115.0,311067.0,201093.0,552104.0,137570.0,182877.0,295439.0,168179.0,223845.0,144200.0,423041.0,439345.0,120676.0,97197.0,69029.0,455326.0,498910.0,115636.0,1473670.0,91230.0
2021-01-05,42170.0,106410.0,204900.0,69096.0,499900.0,339043.0,255875.0,255611.0,312124.0,201255.0,556692.0,139152.0,183673.0,296752.0,168545.0,225336.0,144857.0,427789.0,443607.0,121495.0,97854.0,69180.0,460609.0,502785.0,116779.0,1486551.0,91596.0
2021-01-06,42378.0,106881.0,207092.0,69469.0,502938.0,340312.0,255875.0,257295.0,313755.0,201454.0,564407.0,140463.0,185745.0,297974.0,169646.0,226940.0,145384.0,430873.0,448089.0,122099.0,98811.0,69326.0,465337.0,506897.0,117818.0,1501085.0,92000.0
2021-01-07,42478.0,107279.0,208798.0,69874.0,505918.0,342201.0,256682.0,258941.0,315563.0,201641.0,571657.0,141649.0,186831.0,299045.0,170611.0,228451.0,145997.0,463309.0,452758.0,123257.0,99595.0,69461.0,470138.0,511329.0,119045.0,1515158.0,92446.0
2021-01-08,42814.0,107628.0,211140.0,70344.0,508695.0,343887.0,257355.0,260970.0,316852.0,201745.0,579469.0,142765.0,188199.0,300454.0,171547.0,229701.0,146779.0,468373.0,454275.0,124467.0,100343.0,69640.0,474917.0,515209.0,120262.0,1528952.0,92916.0
2021-01-09,42908.0,108109.0,212996.0,70676.0,511192.0,344677.0,258153.0,262157.0,317166.0,201915.0,587868.0,143596.0,189119.0,301501.0,172261.0,230891.0,147038.0,471639.0,459866.0,0.0,101024.0,69732.0,478501.0,518805.0,121222.0,1540513.0,93099.0
2021-01-10,43127.0,108542.0,213961.0,70902.0,512841.0,345002.0,258811.0,263504.0,317477.0,201945.0,592311.0,144051.0,189359.0,302125.0,172776.0,232037.0,147509.0,473279.0,460927.0,125215.0,101588.0,69785.0,480480.0,520577.0,122594.0,1546132.0,93261.0
2021-01-11,43346.0,108820.0,216112.0,71287.0,513756.0,345235.0,259797.0,265556.0,319768.0,202050.0,595007.0,145048.0,191106.0,303512.0,173299.0,232756.0,148032.0,474949.0,461561.0,126049.0,102518.0,69888.0,482062.0,522478.0,123836.0,1549142.0,93895.0
2021-01-12,43432.0,109319.0,218070.0,71689.0,515861.0,347518.0,260797.0,267451.0,321948.0,202314.0,602833.0,146143.0,192353.0,305012.0,173518.0,234238.0,148867.0,483932.0,465150.0,126261.0,103798.0,70086.0,485757.0,526024.0,124276.0,1561844.0,94381.0
2021-01-13,43785.0,109720.0,219544.0,72049.0,518955.0,348912.0,261456.0,269223.0,324064.0,202574.0,611152.0,147249.0,194113.0,306029.0,174199.0,236041.0,149686.0,486843.0,469437.0,127627.0,104737.0,70346.0,490980.0,529389.0,124942.0,1577119.0,94945.0
2021-01-14,44068.0,110112.0,223360.0,72422.0,523068.0,350571.0,262222.0,271041.0,326130.0,202839.0,619846.0,148415.0,195988.0,307520.0,175227.0,237453.0,150374.0,492654.0,473648.0,128601.0,105952.0,70475.0,495585.0,533338.0,126204.0,1590829.0,95503.0
2021-01-15,44156.0,110572.0,226511.0,72824.0,528539.0,351731.0,262928.0,273031.0,327821.0,203156.0,628966.0,149731.0,197394.0,308936.0,175997.0,239155.0,151046.0,497505.0,477044.0,130335.0,107332.0,70752.0,500792.0,537036.0,127349.0,1605845.0,96058.0
2021-01-16,44621.0,110968.0,229367.0,73213.0,534371.0,353979.0,263756.0,274509.0,328062.0,203334.0,636797.0,150498.0,198444.0,309526.0,176835.0,240605.0,151397.0,501036.0,481111.0,130350.0,108173.0,70948.0,505021.0,540342.0,127715.0,1619619.0,96390.0
2021-01-17,44767.0,111443.0,230644.0,73417.0,537772.0,353979.0,264227.0,275504.0,328197.0,203423.0,643609.0,150944.0,199006.0,309816.0,177843.0,241087.0,151619.0,502599.0,482058.0,131375.0,109056.0,71065.0,506885.0,541745.0,128395.0,1625339.0,96589.0
2021-01-18,44775.0,111724.0,232434.0,73626.0,540320.0,356117.0,265274.0,277357.0,330106.0,203581.0,646091.0,152026.0,200134.0,311063.0,177843.0,241409.0,152211.0,503712.0,482431.0,131770.0,110331.0,71232.0,508058.0,543389.0,128854.0,1628272.0,97196.0
2021-01-19,45208.0,112097.0,233971.0,74045.0,544324.0,356985.0,265886.0,279039.0,332391.0,203964.0,651956.0,153057.0,202125.0,312632.0,178081.0,243044.0,152997.0,508570.0,486806.0,133099.0,111372.0,71451.0,512343.0,546522.0,129505.0,1644225.0,97790.0
2021-01-20,45429.0,112476.0,238980.0,74310.0,549315.0,358404.0,266506.0,280426.0,334271.0,204300.0,659385.0,154121.0,203734.0,314119.0,179353.0,244814.0,153771.0,512337.0,490821.0,133998.0,112468.0,71583.0,516288.0,549579.0,130286.0,1658636.0,98252.0
2021-01-21,45729.0,112854.0,241182.0,74535.0,553770.0,359678.0,267340.0,282044.0,335649.0,204767.0,668216.0,155010.0,205162.0,316176.0,180464.0,246799.0,154397.0,515464.0,494127.0,134844.0,113778.0,71740.0,520313.0,552310.0,131023.0,1670754.0,98787.0
2021-01-22,45987.0,113205.0,245157.0,74874.0,557900.0,360973.0,268394.0,283996.0,337857.0,205065.0,677809.0,155972.0,206761.0,317876.0,181773.0,248513.0,155105.0,519042.0,494796.0,134881.0,115200.0,72127.0,523367.0,555148.0,131835.0,1679759.0,99290.0
2021-01-23,46239.0,113662.0,248561.0,75054.0,562466.0,362351.0,269350.0,284854.0,338076.0,205396.0,686682.0,156459.0,207747.0,318777.0,182907.0,250165.0,155362.0,522169.0,500185.0,135774.0,116133.0,72313.0,527182.0,557774.0,132337.0,1694355.0,99485.0
2021-01-24,46429.0,114169.0,249713.0,75249.0,565320.0,363967.0,270171.0,285654.0,338155.0,205481.0,690853.0,156711.0,208088.0,319545.0,183726.0,250702.0,155723.0,523990.0,501202.0,137024.0,117101.0,72462.0,528045.0,558975.0,132829.0,1699427.0,99623.0
2021-01-25,46539.0,114836.0,250935.0,75400.0,566743.0,365640.0,271319.0,287205.0,340899.0,205621.0,693550.0,157758.0,209004.0,320894.0,184907.0,251291.0,156149.0,525860.0,501436.0,137640.0,118097.0,72656.0,528950.0,561382.0,133655.0,1702294.0,100204.0
2021-01-26,46774.0,115383.0,254460.0,75641.0,570092.0,366789.0,272375.0,288360.0,342816.0,205920.0,699257.0,158340.0,210567.0,323290.0,186033.0,253415.0,156875.0,532689.0,505596.0,138471.0,119336.0,72921.0,532944.0,564163.0,134003.0,1715253.0,100709.0
2021-01-27,47119.0,115946.0,257606.0,75940.0,574062.0,367722.0,273427.0,289606.0,345682.0,206290.0,707649.0,159131.0,212226.0,325562.0,187246.0,255483.0,157469.0,535961.0,509113.0,138933.0,121005.0,73238.0,536746.0,567112.0,134556.0,1731294.0,101120.0
2021-01-28,47461.0,116379.0,259458.0,76311.0,577707.0,369245.0,274601.0,290775.0,347895.0,206680.0,715967.0,159881.0,213734.0,327281.0,188290.0,256977.0,157775.0,540452.0,512791.0,139761.0,121975.0,73654.0,540157.0,569676.0,135385.0,1746070.0,101666.0
2021-01-29,47936.0,116773.0,261574.0,76688.0,581880.0,370300.0,275688.0,292388.0,350257.0,207145.0,721967.0,160623.0,215555.0,328800.0,189415.0,258725.0,158584.0,543568.0,516868.0,140716.0,123200.0,73909.0,543499.0,573104.0,136280.0,1759957.0,102108.0
2021-01-30,48347.0,117287.0,265994.0,76884.0,585958.0,370300.0,276572.0,293030.0,350440.0,207415.0,729968.0,161021.0,216605.0,329306.0,190480.0,260679.0,159023.0,547430.0,520730.0,0.0,123957.0,74115.0,546708.0,575616.0,136799.0,1773024.0,102217.0
2021-01-31,48467.0,117768.0,267394.0,77041.0,588106.0,373611.0,277110.0,294129.0,350729.0,207488.0,734486.0,161371.0,217020.0,329486.0,191584.0,261300.0,159290.0,549333.0,520967.0,141684.0,124663.0,74264.0,547282.0,576815.0,137417.0,1777368.0,102348.0
2021-02-01,48820.0,118220.0,268717.0,77404.0,589234.0,375024.0,277907.0,295359.0,352399.0,207649.0,736265.0,162220.0,218023.0,331163.0,192598.0,261745.0,159741.0,551985.0,522998.0,142250.0,125612.0,74367.0,548062.0,578550.0,138187.0,1779722.0,102790.0
2021-02-02,49049.0,118741.0,271177.0,77729.0,592770.0,376628.0,278316.0,296641.0,354629.0,208198.0,740972.0,163003.0,219717.0,333052.0,193465.0,263722.0,160252.0,556304.0,526276.0,142663.0,126766.0,74705.0,551317.0,581352.0,138611.0,1794019.0,103215.0
2021-02-03,49547.0,119088.0,273862.0,77989.0,596140.0,378191.0,278972.0,297761.0,356274.0,208724.0,746919.0,163692.0,221852.0,334704.0,194519.0,265349.0,160948.0,558770.0,529525.0,143466.0,127713.0,74960.0,554353.0,584537.0,139223.0,1807009.0,103616.0
2021-02-04,49944.0,119458.0,276551.0,78213.0,599435.0,379553.0,279402.0,299224.0,358350.0,209085.0,756971.0,164314.0,223054.0,336453.0,195482.0,266999.0,161336.0,562057.0,532377.0,0.0,128743.0,75288.0,557125.0,587428.0,139611.0,1820941.0,103950.0
2021-02-05,50122.0,120028.0,278789.0,78423.0,602792.0,380993.0,280026.0,300729.0,360566.0,209331.0,762412.0,165141.0,224416.0,338047.0,196542.0,268486.0,162148.0,564903.0,535134.0,143519.0,129902.0,75492.0,560540.0,590449.0,140005.0,1833163.0,104402.0
2021-02-06,50454.0,120455.0,281754.0,78646.0,606062.0,382597.0,280599.0,301861.0,360776.0,209604.0,767061.0,165553.0,225042.0,338670.0,197460.0,269937.0,162405.0,568350.0,537824.0,144407.0,130753.0,75712.0,563706.0,593172.0,140272.0,1845086.0,104592.0
2021-02-07,50546.0,120694.0,282739.0,78799.0,607946.0,382597.0,281002.0,302854.0,360873.0,209778.0,774111.0,165903.0,225458.0,339273.0,198124.0,270801.0,162637.0,569911.0,537986.0,146291.0,131172.0,75820.0,564216.0,594747.0,140623.0,1849334.0,104737.0
2021-02-08,50694.0,121145.0,283658.0,78990.0,609755.0,384819.0,281546.0,303740.0,362898.0,210017.0,776215.0,166940.0,227208.0,341050.0,198735.0,271542.0,163087.0,571355.0,540087.0,146782.0,132167.0,76043.0,564709.0,595952.0,141464.0,1851776.0,105184.0
2021-02-09,51269.0,121603.0,285100.0,79274.0,613339.0,387084.0,282071.0,304859.0,365244.0,210539.0,780187.0,167786.0,228118.0,342482.0,199706.0,273278.0,163497.0,575284.0,541096.0,147739.0,133113.0,76327.0,568416.0,598737.0,142073.0,1864977.0,105577.0
2021-02-10,51679.0,122025.0,287844.0,79504.0,616789.0,388049.0,282649.0,306429.0,367415.0,211053.0,786653.0,168608.0,229312.0,344363.0,200846.0,274809.0,164162.0,577734.0,547081.0,148714.0,133983.0,76636.0,574012.0,601833.0,142901.0,1878802.0,105998.0
2021-02-11,52172.0,122491.0,290049.0,79835.0,620042.0,390857.0,283194.0,307963.0,369203.0,211644.0,793157.0,169308.0,230485.0,346146.0,201976.0,276452.0,164858.0,581195.0,549114.0,149285.0,134697.0,76973.0,577345.0,605183.0,143400.0,1889969.0,106494.0
2021-02-12,52548.0,122999.0,292494.0,80191.0,623678.0,390857.0,283706.0,309399.0,370773.0,212203.0,798711.0,170126.0,231844.0,347500.0,203113.0,277832.0,165319.0,583786.0,551882.0,0.0,135535.0,77201.0,580518.0,608544.0,143837.0,1901574.0,106974.0
2021-02-13,52920.0,123625.0,294322.0,80374.0,627265.0,393650.0,284301.0,310175.0,371169.0,212720.0,804063.0,170522.0,232876.0,347963.0,203943.0,279637.0,165857.0,586944.0,554040.0,0.0,135784.0,77460.0,584024.0,611299.0,144493.0,1911411.0,107163.0
2021-02-14,53027.0,124295.0,294954.0,80528.0,629849.0,394906.0,284838.0,310763.0,371545.0,212874.0,807247.0,170917.0,233091.0,348448.0,204584.0,280528.0,166098.0,588088.0,554835.0,158082.0,136603.0,77531.0,585346.0,613164.0,145029.0,1913598.0,107240.0
2021-02-15,53455.0,125044.0,295879.0,80663.0,631645.0,396495.0,285576.0,311278.0,373530.0,213087.0,808693.0,171828.0,234154.0,349671.0,205579.0,281331.0,166589.0,589494.0,555541.0,158296.0,137384.0,77697.0,586315.0,615441.0,145677.0,1915914.0,107560.0
2021-02-16,53590.0,125676.0,297687.0,80940.0,635494.0,408555.0,286137.0,311685.0,374495.0,213478.0,811742.0,172402.0,235529.0,350338.0,206397.0,282913.0,167102.0,597494.0,563926.0,158573.0,138133.0,78068.0,588212.0,619198.0,146094.0,1927410.0,107832.0
2021-02-17,53892.0,126326.0,299495.0,81211.0,639227.0,0.0,286720.0,312614.0,376313.0,214058.0,816901.0,173235.0,237239.0,351472.0,207411.0,284840.0,167624.0,601554.0,564513.0,158953.0,139250.0,78394.0,590134.0,622727.0,146558.0,1938712.0,108397.0
2021-02-18,54130.0,126952.0,301636.0,81470.0,643244.0,405710.0,287365.0,313676.0,378080.0,214478.0,822448.0,174106.0,238781.0,353036.0,208742.0,287066.0,168403.0,604594.0,566928.0,160250.0,140205.0,78822.0,594259.0,627386.0,146837.0,1949459.0,108896.0
2021-02-19,54562.0,127341.0,303586.0,81689.0,647384.0,406973.0,288229.0,315310.0,379911.0,215223.0,827437.0,175113.0,241085.0,354587.0,209933.0,288424.0,169186.0,608226.0,569184.0,160250.0,141212.0,79444.0,598456.0,631868.0,147266.0,1960564.0,109518.0
2021-02-20,54743.0,127843.0,305250.0,81874.0,651484.0,408692.0,288977.0,316564.0,380094.0,215857.0,837041.0,175544.0,241458.0,355128.0,211282.0,289556.0,169465.0,612084.0,571434.0,160671.0,141709.0,79606.0,602668.0,636445.0,147599.0,1971423.0,109841.0
2021-02-21,54786.0,128192.0,306003.0,82018.0,653335.0,410907.0,289820.0,317739.0,380286.0,215942.0,840315.0,175973.0,241772.0,355745.0,212286.0,290500.0,169722.0,615066.0,572007.0,161964.0,142222.0,79818.0,604385.0,638984.0,148026.0,1975927.0,110077.0
2021-02-22,54969.0,128501.0,307164.0,82374.0,655481.0,411904.0,290771.0,318812.0,383150.0,216210.0,842377.0,177158.0,242846.0,357595.0,213227.0,291189.0,170355.0,617165.0,572866.0,162499.0,143085.0,80097.0,606414.0,641840.0,148372.0,1978477.0,110761.0
2021-02-23,55590.0,129046.0,309311.0,82606.0,660506.0,414492.0,291353.0,320183.0,385847.0,216647.0,847763.0,178250.0,244610.0,359289.0,214207.0,292913.0,171032.0,623440.0,573275.0,163472.0,144184.0,80472.0,612191.0,648017.0,148627.0,1990554.0,111370.0
2021-02-24,55881.0,129445.0,310919.0,82868.0,664904.0,416790.0,292714.0,321630.0,388554.0,217302.0,853459.0,179144.0,246469.0,360629.0,215527.0,294479.0,171668.0,627907.0,577183.0,164761.0,145427.0,80923.0,619385.0,652895.0,149077.0,2002640.0,112054.0
2021-02-25,56257.0,129917.0,312339.0,83062.0,669821.0,420369.0,293782.0,323043.0,391196.0,218156.0,862502.0,180058.0,248444.0,362488.0,217121.0,295681.0,172525.0,633553.0,579118.0,166305.0,146426.0,81281.0,624693.0,657649.0,149637.0,2014529.0,112823.0
2021-02-26,56731.0,130583.0,313911.0,83279.0,674384.0,422782.0,294911.0,324226.0,395386.0,218435.0,869230.0,180986.0,249969.0,363916.0,218307.0,297404.0,173290.0,638096.0,579542.0,0.0,147377.0,81776.0,632019.0,663699.0,150042.0,2026125.0,113594.0
2021-02-27,57337.0,131066.0,315599.0,83505.0,680904.0,424599.0,295615.0,325315.0,395714.0,219233.0,874884.0,181528.0,250526.0,364643.0,219723.0,298859.0,173691.0,643344.0,582164.0,166895.0,147999.0,82049.0,638996.0,668811.0,150533.0,2037267.0,113924.0
2021-02-28,57534.0,131746.0,316088.0,83663.0,684037.0,426511.0,296694.0,326305.0,395916.0,219307.0,878705.0,181981.0,250889.0,365411.0,221115.0,299475.0,174008.0,647032.0,583044.0,168696.0,148772.0,0.0,640924.0,670603.0,151411.0,2041628.0,114467.0
2021-03-01,57894.0,132245.0,316668.0,83885.0,686057.0,428314.0,298836.0,327515.0,398652.0,219632.0,883105.0,183105.0,252528.0,366613.0,222259.0,300104.0,174546.0,650236.0,583795.0,169462.0,149513.0,82217.0,643672.0,675577.0,152003.0,2044699.0,115341.0
2021-03-02,58081.0,132701.0,318244.0,84177.0,689454.0,430184.0,299399.0,328601.0,402554.0,220453.0,887080.0,0.0,253783.0,368310.0,223169.0,301434.0,175550.0,656410.0,585620.0,0.0,151188.0,82552.0,649678.0,681391.0,152367.0,2054867.0,0.0
